ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2014.0;1.0;26.0;9.0;0.14046136429758713;0.17257409200835794;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;10.0;0.4650033334046492;0.4350203412656001;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;11.0;0.6399642014058218;0.4906264670920276;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;12.0;0.6670532876890124;0.43354329063528857;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;13.0;1.2027312888803798;0.8743740709940118;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;14.0;0.8520836089807347;0.8145821056343745;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;16.0;0.13356290606608862;0.19252534702982632;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;17.0;0.11647146061396395;0.35311512914336196;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;26.0;18.0;0.009571843336801859;0.12261536368784781;11.920774003234074;10027.562355170101;0.0
2014.0;1.0;27.0;7.0;0.061466184666017526;0.23335030154877828;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;10.0;0.3734442549358126;0.33660439508491263;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;13.0;1.0000840986721629;0.7152926027941157;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;14.0;0.5673428589610326;0.5095629081879915;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;15.0;0.7735560584520318;1.0;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;16.0;0.5400046518727925;0.9240095169417776;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;17.0;0.20797874273830466;0.6654488515697322;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;27.0;18.0;0.027108833532339224;0.29181646882048246;11.921902359240049;10042.444584844296;0.0
2014.0;1.0;28.0;7.0;0.07436270589927872;0.29257550827180023;11.923052986813556;10057.417337474637;0.0
2014.0;1.0;28.0;10.0;0.3780258791376449;0.3415291375398199;11.923052986813556;10057.417337474637;0.0
2014.0;1.0;28.0;13.0;0.8677199496307497;0.6113845093983848;11.923052986813556;10057.417337474637;0.0
2014.0;1.0;28.0;16.0;0.09523080767768444;0.12353803590859112;11.923052986813556;10057.417337474637;0.0
2014.0;1.0;29.0;7.0;0.032312294712628906;0.09946573469236798;11.924225238625649;10072.459916504118;0.0
2014.0;1.0;29.0;10.0;0.5459574825877679;0.522037154042073;11.924225238625649;10072.459916504118;0.0
2014.0;1.0;29.0;13.0;0.2660348994531628;0.1390515790585618;11.924225238625649;10072.459916504118;0.0
2014.0;1.0;29.0;16.0;0.2271852684891709;0.3610200372745966;11.924225238625649;10072.459916504118;0.0
2014.0;1.0;30.0;7.0;0.09687803988284596;0.39597357085750806;11.925418469074822;10087.551585512896;0.0
2014.0;1.0;30.0;10.0;0.8550172705613317;0.8542424576392861;11.925418469074822;10087.551585512896;0.0
2014.0;1.0;30.0;13.0;1.261226956926952;0.9202941587416934;11.925418469074822;10087.551585512896;0.0
2014.0;1.0;30.0;16.0;0.3189167832855481;0.5261117180575677;11.925418469074822;10087.551585512896;0.0
2014.0;1.0;31.0;7.0;0.02259094129897141;0.054821977268349226;11.926632035176358;10102.67160118608;0.0
2014.0;1.0;31.0;10.0;0.10971302439399312;0.05312230870715995;11.926632035176358;10102.67160118608;0.0
2014.0;1.0;31.0;13.0;0.4493222134449289;0.2829352173279426;11.926632035176358;10102.67160118608;0.0
2014.0;1.0;31.0;16.0;0.10267640656612263;0.13693808100385244;11.926632035176358;10102.67160118608;0.0
2014.0;2.0;1.0;7.0;0.04196088330043978;0.14377533131635517;11.927865297407653;10117.79924589549;0.0
2014.0;2.0;1.0;10.0;0.17932763023802162;0.1279503587127918;11.927865297407653;10117.79924589549;0.0
2014.0;2.0;1.0;13.0;0.7763391709225641;0.539649054161076;11.927865297407653;10117.79924589549;0.0
2014.0;2.0;1.0;16.0;0.4533726636551088;0.7680955916547529;11.927865297407653;10117.79924589549;0.0
2014.0;2.0;2.0;7.0;0.1145127606805234;0.4769581996465163;11.929117620508373;10132.913859826784;0.0
2014.0;2.0;2.0;10.0;0.23321490179225;0.18587325293359921;11.929117620508373;10132.913859826784;0.0
2014.0;2.0;2.0;13.0;0.8386921008532453;0.5885971576593094;11.929117620508373;10132.913859826784;0.0
2014.0;2.0;2.0;16.0;0.4131082589382891;0.6956306567282877;11.929117620508373;10132.913859826784;0.0
2014.0;2.0;3.0;7.0;0.15151087601064903;0.6468661142814767;11.930388374234619;10147.994872585508;0.0
2014.0;2.0;3.0;10.0;0.3858550740870541;0.34994466161088644;11.930388374234619;10147.994872585508;0.0
2014.0;2.0;3.0;13.0;0.9304810745599078;0.6606530528672038;11.930388374234619;10147.994872585508;0.0
2014.0;2.0;3.0;16.0;0.3672974950130769;0.6131837895730549;11.930388374234619;10147.994872585508;0.0
2014.0;2.0;4.0;7.0;0.03543686548621646;0.11381482516718283;11.931676934066534;10163.021834218622;0.0
2014.0;2.0;4.0;10.0;0.6171745371763121;0.5985876603244055;11.931676934066534;10163.021834218622;0.0
2014.0;2.0;4.0;13.0;1.2435744967500444;0.90643667925038;11.931676934066534;10163.021834218622;0.0
2014.0;2.0;4.0;16.0;0.1928710824056302;0.2992638712742167;11.931676934066534;10163.021834218622;0.0
2014.0;2.0;5.0;7.0;0.08531423200566289;0.3428686366163932;11.932982681868868;10177.974445590744;0.0
2014.0;2.0;5.0;10.0;0.8150191905782649;0.8112489178093264;11.932982681868868;10177.974445590744;0.0
2014.0;2.0;5.0;13.0;0.8668502155624602;0.6107017534599245;11.932982681868868;10177.974445590744;0.0
2014.0;2.0;5.0;16.0;0.3453888958764494;0.5737542929262925;11.932982681868868;10177.974445590744;0.0
2014.0;2.0;6.0;7.0;0.08364854303871681;0.3352192270105524;11.934305006504395;10192.832588057556;0.0
2014.0;2.0;6.0;10.0;0.6940832871355154;0.6812561135612423;11.934305006504395;10192.832588057556;0.0
2014.0;2.0;6.0;13.0;0.582387791092458;0.3873939440306721;11.934305006504395;10192.832588057556;0.0
2014.0;2.0;6.0;16.0;0.6100196076514286;1.0;11.934305006504395;10192.832588057556;0.0
2014.0;2.0;7.0;7.0;0.061086405848097276;0.23160622819802523;11.93564330440022;10207.576352381988;0.0
2014.0;2.0;7.0;10.0;0.15505997414529912;0.1018652956486664;11.93564330440022;10207.576352381988;0.0
